date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:11	1312/1312	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Dec%202022%2019:58:45%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_50x.jpg?v=1622078849	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_50x883d.jpg	(from https://www.kenkoback.com/products/)
20:24:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:08%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_1600x.jpg?v=1622078849	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_1600x883d.jpg	(from https://www.kenkoback.com/products/)
20:24:11	18363/18363	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2012:13:07%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_1600x.jpg?v=1622078849	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_1600x883d.jpg	(from https://www.kenkoback.com/products/)
20:24:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:09%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_2000x.jpg?v=1622078849	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_2000x883d.jpg	(from https://www.kenkoback.com/products/)
20:24:12	18363/18363	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2012:13:07%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_2000x.jpg?v=1622078849	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/2_17f35944-5aec-446a-9d42-7bcdea711afa_2000x883d.jpg	(from https://www.kenkoback.com/products/)
20:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:10%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_50x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_50x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:13	2547/2547	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2019:44:23%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_50x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_50x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:11%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_1600x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_1600x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:14	57212/57212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2019:44:24%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_1600x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_1600x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:11%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_2000x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_2000x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:16	57212/57212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2019:44:25%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_2000x.jpg?v=1646359615	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201308752530752-WNWPtyLTD-1x1-SZ-2.01_a930d0c7-f7b1-4015-8dac-4c283a7a3b2b_2000x0b5e.jpg	(from https://www.kenkoback.com/products/)
20:24:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:13%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_50x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_50xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:18	1323/1323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2022:12:14%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_50x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_50xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:15%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_1600x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_1600xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:18	44710/44710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2009:49:22%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_1600x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_1600xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:16%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_2000x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_2000xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:19	44710/44710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2009:49:22%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_2000x.jpg?v=1662984174	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/Untitleddesign_6a68f27c-20fe-4fee-9964-d69071fb8254_2000xeae6.jpg	(from https://www.kenkoback.com/products/)
20:24:20	997/997	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9bba4838f3333947761eafa878c2e6f5	https://www.kenkoback.com/products/neck-cloud.oembed	C:/My%20Web%20Sites/back%20stretcher/www.kenkoback.com/products/neck-cloud.oembed	(from https://www.kenkoback.com/products/neck-cloud)
20:24:20	45831/45831	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Feb%202023%2020:14:15%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/Information~Payment~ShopPay.latest.en.e620907dddf25b0dd2d0.js	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/Information_Payment_ShopPay.latest.en.e620907dddf25b0dd2d0.js	(from https://www.kenkoback.com/products/neck-cloud)
20:24:20	135596/135596	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2022%20Feb%202023%2013:36:31%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/Information.latest.en.dd9aa6ddef0f74957fa2.js	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/Information.latest.en.dd9aa6ddef0f74957fa2.js	(from https://www.kenkoback.com/products/neck-cloud)
20:24:20	299716/299716	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2022%20Feb%202023%2017:59:11%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/checkout-web-ui~app.latest.en.6d0e54ef62ef1c1dfff3.js	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/checkout-web-ui_app.latest.en.6d0e54ef62ef1c1dfff3.js	(from https://www.kenkoback.com/products/neck-cloud)
20:24:20	175702/175702	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Feb%202023%2017:56:43%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/vendors~app.latest.en.16120440475bd3d6ce55.js	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/vendors_app.latest.en.16120440475bd3d6ce55.js	(from https://www.kenkoback.com/products/neck-cloud)
20:24:21	72256/72256	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2022%20Feb%202023%2017:59:11%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/checkout-web-packages~app.latest.en.48df07e881a306ec7f81.js	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/checkout-web-packages_app.latest.en.48df07e881a306ec7f81.js	(from https://www.kenkoback.com/products/neck-cloud)
20:24:21	151112/151112	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Feb%202023%2019:40:38%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/vendors~app.latest.en.4a55be2a1ba1e9a3f4d4.css	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/vendors_app.latest.en.4a55be2a1ba1e9a3f4d4.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:21	6667/6667	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20Feb%202023%2022:44:09%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/app.latest.en.83ddab5597cf1020db94.css	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/app.latest.en.83ddab5597cf1020db94.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:22	1142/1142	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202023%2020:03:09%20GMT	https://cdn.shopify.com/shopifycloud/checkout-web/assets/Information~Payment~ShopPay.latest.en.78e2c7ac72fdb66067d0.css	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/shopifycloud/checkout-web/assets/Information_Payment_ShopPay.latest.en.78e2c7ac72fdb66067d0.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:19%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/t/20/assets/gem-page-product-1628740543.css?v=102075300898426404411671712747	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/t/20/assets/gem-page-product-1628740543ef2c.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:23	437473/437473	---MCZ	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2020:29:03%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/t/20/assets/gem-page-product-1628740543.css?v=102075300898426404411671712747	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/t/20/assets/gem-page-product-1628740543ef2c.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:23	59506/59506	---MCZ	200	added ('OK')	text/css	etag:W/%22929766ce2da9552bed670f4d7dd3fb74%22	https://d1um8515vdn9kb.cloudfront.net/files/gfv1animate.min.css	C:/My%20Web%20Sites/back%20stretcher/d1um8515vdn9kb.cloudfront.net/files/gfv1animate.min.css	(from https://www.kenkoback.com/products/neck-cloud)
20:24:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:20%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_120x120.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_120x1209cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:24	10589/10589	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_120x120.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_120x1209cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:22%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1_fa1341a7-4e1c-4479-91a6-8e485192008b_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1_fa1341a7-4e1c-4479-91a6-8e485192008b_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:25	56985/56985	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:14:19%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1_fa1341a7-4e1c-4479-91a6-8e485192008b_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1_fa1341a7-4e1c-4479-91a6-8e485192008b_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:22%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/NeckCloud_100x100.jpg?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/NeckCloud_100x1009cff.jpg	(from https://www.kenkoback.com/products/neck-cloud)
20:24:27	5742/5742	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2008:14:18%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/NeckCloud_100x100.jpg?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/NeckCloud_100x1009cff.jpg	(from https://www.kenkoback.com/products/neck-cloud)
20:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:24%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-7.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-7.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:27	8741/8741	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:14:18%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-7.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-7.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:25%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-1.02_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-1.02_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:28	9377/9377	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-1.02_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-1.02_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:25%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-9.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-9.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:28	8807/8807	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2009:26:23%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-9.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201213816848215-WNWPtyLtd-1x1-JAP-9.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:26%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-2.01_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-2.01_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:29	8815/8815	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-2.01_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-2.01_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:26%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201697058066747-WNWPtyLTD-1080x1080-AKB-1.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201697058066747-WNWPtyLTD-1080x1080-AKB-1.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:29	6573/6573	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201697058066747-WNWPtyLTD-1080x1080-AKB-1.01_1_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201697058066747-WNWPtyLTD-1080x1080-AKB-1.01_1_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:26%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-4.02_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-4.02_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:29	8422/8422	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-4.02_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-4.02_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Feb%202023%2020:24:27%20GMT	http://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
20:24:30	8050/8050	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2008:19:08%20GMT	https://cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_100x100.png?v=1674720793	C:/My%20Web%20Sites/back%20stretcher/cdn.shopify.com/s/files/1/0357/4556/2761/products/1201828706809701-WNWPtyLtd-1x1-SZ-5.02_100x1009cff.png	(from https://www.kenkoback.com/products/neck-cloud)
